order_book_id,date,volume,prev_close,close,low,high,open,total_turnover
000906.XSHG,2019-10-25,15061239700.0,4038.8928,4066.696,4014.7808,4070.3312,4038.8382,199350313196.1
000906.XSHG,2019-10-28,20031341500.0,4066.696,4107.6195,4074.1298,4108.0529,4079.2353,251826816282.0
000906.XSHG,2019-10-29,19096338000.0,4107.6195,4079.9409,4079.9409,4109.4447,4109.4447,244886845319.7
000906.XSHG,2019-10-30,16363507800.0,4079.9409,4053.3694,4045.7054,4072.9615,4069.4429,206230560636.4
000906.XSHG,2019-10-31,16629722700.0,4053.3694,4043.9964,4037.0586,4069.2799,4066.2803,214663066909.0
000906.XSHG,2019-11-01,17484526900.0,4043.9964,4105.0419,4031.9653,4108.889,4039.9746,223918174000.5
000906.XSHG,2019-11-04,18547208200.0,4105.0419,4130.473,4116.6195,4141.403,4116.6195,236726959834.1
000906.XSHG,2019-11-05,19798483100.0,4130.473,4157.3479,4121.8874,4182.4434,4135.1178,247553807853.8
000906.XSHG,2019-11-06,18052922700.0,4157.3479,4133.3873,4121.2111,4160.6619,4159.5502,222563327674.3
000906.XSHG,2019-11-07,15934709600.0,4133.3873,4145.1308,4126.3409999999985,4157.9503,4132.3244,188364462856.2
000906.XSHG,2019-11-08,17620350500.0,4145.1308,4126.4724,4125.0768,4177.0283,4171.3936,219328371853.8
000906.XSHG,2019-11-11,17125202200.0,4126.4724,4049.1304,4043.3198,4101.8088,4101.8088,202281379989.0
000906.XSHG,2019-11-12,14532856200.0,4049.1304,4050.7362,4019.0272,4060.7694,4052.049,172853175146.4
000906.XSHG,2019-11-13,13735548600.0,4050.7362,4046.6163,4029.4717,4055.3396,4051.508,172219346343.3
000906.XSHG,2019-11-14,15091855800.0,4046.6163,4058.2696,4042.7673,4069.0002,4051.317,188070398655.9
000906.XSHG,2019-11-15,15380732100.0,4058.2696,4026.9545,4026.9545,4070.2406,4060.0131,189474073753.6
000906.XSHG,2019-11-18,14061136500.0,4026.9545,4056.1906,4017.6816,4061.31,4023.6651,171000600761.8
000906.XSHG,2019-11-19,15452439500.0,4056.1906,4103.1914,4051.426,4103.1914,4053.1045,196456809266.7
000906.XSHG,2019-11-20,15581361000.0,4103.1914,4066.3731,4061.0404,4100.6131,4097.7909,199391262814.4
000906.XSHG,2019-11-21,13529805200.0,4066.3731,4051.6571,4037.2312,4064.4811,4052.5915,167429816146.4
000906.XSHG,2019-11-22,17907033400.0,4051.6571,4012.0622,3993.7969,4088.1586,4056.9513,236287791369.2
000906.XSHG,2019-11-25,19241355400.0,4012.0622,4034.1361,3994.0495,4034.6168,4013.0125,219471554825.8
000906.XSHG,2019-11-26,19277326700.0,4034.1361,4041.2092,4023.7499,4054.3593,4047.252,214763793739.3
000906.XSHG,2019-11-27,14908424500.0,4041.2092,4032.5912,4016.1806,4049.6123,4034.4876,177326558461.9
000906.XSHG,2019-11-28,12490243300.0,4032.5912,4019.0888,4009.1654,4044.5322,4033.1598,144007453810.6
000906.XSHG,2019-11-29,13553995100.0,4019.0888,3993.2715,3966.0747,4022.2055,4014.8249,175134527453.8
000906.XSHG,2019-12-02,14056233200.0,3993.2715,4001.1741,3992.8601,4020.4541,3999.2553,171509869722.6
000906.XSHG,2019-12-03,13395676400.0,4001.1741,4017.1948,3976.0877,4017.1948,3992.6516,168673903081.5
000906.XSHG,2019-12-04,14317983500.0,4017.1948,4015.0796,3998.0747,4020.2743,4005.0974,174695788035.6
000906.XSHG,2019-12-05,16312829700.0,4015.0796,4047.6377,4024.6004,4052.7221,4027.4599,207349087492.2
000906.XSHG,2019-12-06,15235484400.0,4047.6377,4074.2136,4044.7111,4074.2136,4052.2748,194040666500.3
000906.XSHG,2019-12-09,18384022100.0,4074.2136,4071.3473,4061.0795,4084.9094,4081.7749,223374802364.8
000906.XSHG,2019-12-10,16919925800.0,4071.3473,4079.9485,4056.7182,4081.092,4061.839,206739775091.0
000906.XSHG,2019-12-11,18577651800.0,4079.9485,4077.6958,4064.0205,4085.3481,4084.5831,214889021813.3
000906.XSHG,2019-12-12,16476376800.0,4077.6958,4065.4121,4061.0946,4081.9175,4081.9175,199906219928.6
000906.XSHG,2019-12-13,24855053300.0,4065.4121,4138.8847,4098.1958,4141.2528,4101.816,301233678946.9
000906.XSHG,2019-12-16,26500920400.0,4138.8847,4172.0957,4131.4249,4172.1072,4145.0464,320232818136.0
000906.XSHG,2019-12-17,35138207900.0,4172.0957,4228.8088,4168.9540000000015,4252.5938,4172.4816,394645597464.2
000906.XSHG,2019-12-18,28061616200.0,4228.8088,4221.4483,4213.0592,4247.4141,4227.043,324000944374.8
000906.XSHG,2019-12-19,23156685200.0,4221.4483,4218.2395,4204.8761,4227.7241,4223.2535,263872804401.8
000906.XSHG,2019-12-20,23926613400.0,4218.2395,4199.3456,4197.1144,4233.6964,4222.7004,265865138158.4
000906.XSHG,2019-12-23,22846877500.0,4199.3456,4140.0549,4137.1847,4211.7884,4192.7975,260263205541.9
000906.XSHG,2019-12-24,18144096100.0,4140.0549,4175.6363,4139.6135,4177.3701,4146.3968,202743185002.2
000906.XSHG,2019-12-25,19085756700.0,4175.6363,4178.0241,4160.8366,4188.084,4171.304,229217947152.4
000906.XSHG,2019-12-26,20448617300.0,4178.0241,4212.9472,4179.4337,4212.9472,4179.9247,229984180461.0
000906.XSHG,2019-12-27,27718603900.0,4212.9472,4202.0933,4199.8005,4251.7339,4216.3766,311363483140.3
000906.XSHG,2019-12-30,27284094400.0,4202.0933,4261.6674,4174.3055,4263.105,4193.2696,323650565596.4
000906.XSHG,2019-12-31,22715391700.0,4261.6674,4278.5332,4248.9575,4280.0875,4258.1852,268475933506.2
000906.XSHG,2020-01-02,32801117700.0,4278.5332,4341.8497,4304.9376,4358.2839,4305.7796,406919284332.6
000906.XSHG,2020-01-03,27127826400.0,4341.8497,4338.8484,4323.2652,4355.5316,4350.9083,337416013874.5
000906.XSHG,2020-01-06,33489736600.0,4338.8484,4336.8172,4306.9364,4377.4357,4316.4053,408373006922.2
000906.XSHG,2020-01-07,28363175300.0,4336.8172,4373.987,4343.0162,4373.987,4344.6334,338583221482.5
000906.XSHG,2020-01-08,32299269700.0,4373.987,4321.1642,4310.2674,4364.9147,4354.141,362244333183.3
000906.XSHG,2020-01-09,26931799100.0,4321.1642,4376.8428,4352.5879,4377.6047,4355.7308,336111367588.9
000906.XSHG,2020-01-10,22685154000.0,4376.8428,4372.559,4356.0637,4393.647,4390.087,296024382751.7
000906.XSHG,2020-01-13,23776816300.0,4372.559,4420.3673,4354.7612,4420.3673,4375.1696,328447437715.8
000906.XSHG,2020-01-14,25913216600.0,4420.3673,4405.8006,4404.0352,4438.5597,4432.542,331066590864.2
000906.XSHG,2020-01-15,21705815600.0,4405.8006,4384.9897,4366.6607,4409.2192,4401.5998,281224765770.5
000906.XSHG,2020-01-16,21216491700.0,4384.9897,4370.4463,4362.6253,4393.3778,4393.2388,278580461179.5
000906.XSHG,2020-01-17,20367501100.0,4370.4463,4371.6734,4359.1887,4397.5851,4383.2444,277083449480.9
000906.XSHG,2020-01-20,23781214800.0,4371.6734,4411.2909,4365.6016,4411.2909,4386.8232,330904408270.8
000906.XSHG,2020-01-21,25513231500.0,4411.2909,4342.0694,4341.1333,4393.462,4393.462,339807867790.0
000906.XSHG,2020-01-22,25023353300.0,4342.0694,4366.0546,4271.9413,4377.5036,4321.6192,346386405034.9
000906.XSHG,2020-01-23,30613067400.0,4366.0546,4225.9429,4191.1933,4339.9815,4324.9454,412271275230.2
000906.XSHG,2020-02-03,23933673000.0,4225.9429,3884.5961,3843.3168,3929.034,3843.3168,332758143846.1
000906.XSHG,2020-02-04,40360560600.0,3884.5961,3978.5674,3821.9125,3982.5062,3821.9125,473540763646.9
000906.XSHG,2020-02-05,34602086300.0,3978.5674,4037.3254,3982.388,4077.4872,3998.3934,441395271502.9
000906.XSHG,2020-02-06,36241969200.0,4037.3254,4124.7327,4015.6216,4139.7962,4048.6712,460094144767.5
000906.XSHG,2020-02-07,34287940200.0,4124.7327,4133.3304,4075.2557,4133.3418,4109.478,441004359353.4
000906.XSHG,2020-02-10,32511025100.0,4133.3304,4158.0306,4097.5289,4159.5592,4110.4691,416393363734.7
000906.XSHG,2020-02-11,29594985100.0,4158.0306,4181.8128,4150.3206,4202.8438,4166.726,376610013560.3
000906.XSHG,2020-02-12,27775179400.0,4181.8128,4226.3147,4170.4058,4226.3147,4173.3588,365328931333.7
000906.XSHG,2020-02-13,30320448500.0,4226.3147,4197.7037,4187.0309,4240.6411,4226.8289,404285793425.8
000906.XSHG,2020-02-14,28858629800.0,4197.7037,4221.3853,4191.8064,4241.3805,4192.1415,385637078226.0
000906.XSHG,2020-02-17,35741562600.0,4221.3853,4326.3175,4237.3726,4326.32,4237.3726,456946538459.3
000906.XSHG,2020-02-18,34833492100.0,4326.3175,4323.2846,4283.6336,4335.9922,4322.8618,448981041764.3
000906.XSHG,2020-02-19,35468852500.0,4323.2846,4307.2341,4303.0528,4348.6352,4315.6944,468145954301.8
000906.XSHG,2020-02-20,40430865000.0,4307.2341,4401.5218,4307.3787,4405.3313,4319.5972,516400567812.0
000906.XSHG,2020-02-21,42444984300.0,4401.5218,4420.3026,4389.2856,4455.4882,4393.3727,556739049795.5
000906.XSHG,2020-02-24,43096826500.0,4420.3026,4422.7742,4372.9991,4439.2077,4406.3539,576542234088.6
000906.XSHG,2020-02-25,51153450900.0,4422.7742,4421.8514,4290.8957,4426.9008,4346.6606,674174632870.6
000906.XSHG,2020-02-26,52746914000.0,4421.8514,4351.5752,4338.486,4426.0071,4364.8309,647068162264.6
000906.XSHG,2020-02-27,38598585600.0,4351.5752,4363.013,4337.0026,4397.6292,4365.5628,503952292603.7
000906.XSHG,2020-02-28,45458180200.0,4363.013,4189.3127,4180.3358,4297.92,4248.7528,563238677510.6
000906.XSHG,2020-03-02,41882517000.0,4189.3127,4332.1122,4223.8904,4355.2878,4224.8171,530931209919.6
000906.XSHG,2020-03-03,44569527100.0,4332.1122,4359.7354,4331.1607,4427.998,4395.6539,575006935825.4
000906.XSHG,2020-03-04,36755782700.0,4359.7354,4379.8478,4315.0439,4379.8964,4341.8636,476765013935.9
000906.XSHG,2020-03-05,44905533500.0,4379.8478,4469.1651,4392.5452,4478.3093,4423.042,580077219396.5
000906.XSHG,2020-03-06,35777286300.0,4469.1651,4407.6637,4401.0469,4445.3925,4418.173,430665131248.0
000906.XSHG,2020-03-09,42664012300.0,4407.6637,4249.148,4248.1638,4334.813,4329.2256,517470837839.8
000906.XSHG,2020-03-10,40581927900.0,4249.148,4346.1229,4195.7003,4351.8392,4218.8406,506656750912.1
000906.XSHG,2020-03-11,34940702200.0,4346.1229,4286.3669,4286.3555,4357.0798,4356.0534,435001138973.5
000906.XSHG,2020-03-12,31581361500.0,4286.3669,4206.1858,4177.6236,4243.8765,4228.844,387255774365.5
000906.XSHG,2020-03-13,38356338100.0,4206.1858,4154.8417,4007.4532,4197.7313,4011.1457,468618561440.8
000906.XSHG,2020-03-16,37281821200.0,4154.8417,3971.8764,3962.814,4166.1206,4166.1206,467759786013.7
000906.XSHG,2020-03-17,32538400600.0,3971.8764,3959.7229,3856.2448,4037.5483,3990.1489,403375297685.9
000906.XSHG,2020-03-18,31932415100.0,3959.7229,3883.388,3883.388,4031.3949,3984.5045,404663221527.4
000906.XSHG,2020-03-19,33540110900.0,3883.388,3853.2208,3758.397,3902.7326,3873.5494,420508095026.4
000906.XSHG,2020-03-20,26711628900.0,3853.2208,3916.1501,3847.4343,3925.0434,3896.9196,342742105805.6
000906.XSHG,2020-03-23,27579353500.0,3916.1501,3775.7554,3767.367,3845.0675,3801.1247,331397324541.9
000906.XSHG,2020-03-24,28389072600.0,3775.7554,3869.9996,3780.9859,3874.9767,3847.5956,345925264063.2
000906.XSHG,2020-03-25,30037702800.0,3869.9996,3970.987,3931.1889,3981.1754,3958.9814,373871599394.4
000906.XSHG,2020-03-26,23796311600.0,3970.987,3941.6028,3926.7324,3982.3121,3940.0375,296318319856.8
000906.XSHG,2020-03-27,24110606800.0,3941.6028,3945.6266,3945.1989,4000.935,3991.0504,304584217434.3
000906.XSHG,2020-03-30,25085798900.0,3945.6266,3895.8153,3856.5588,3918.0676,3891.4622,305199962781.6
000906.XSHG,2020-03-31,22305863600.0,3895.8153,3908.102,3898.2094,3941.301,3931.7968,268133956166.9
000906.XSHG,2020-04-01,23150673100.0,3908.102,3894.9906,3889.6266,3956.9884,3902.7405,281073681323.5
000906.XSHG,2020-04-02,22851928700.0,3894.9906,3967.0252,3875.0609,3967.0252,3876.0831,286715427096.2
000906.XSHG,2020-04-03,20930406200.0,3967.0252,3942.3056,3927.0868,3971.2768,3955.9218,262883988088.5
000906.XSHG,2020-04-07,28788748200.0,3942.3056,4040.7111,4006.9165,4046.3365,4013.8393,354469375425.8
000906.XSHG,2020-04-08,24917576700.0,4040.7111,4027.5438,4012.4452,4041.2674,4018.8932,298076306711.6
000906.XSHG,2020-04-09,22558349400.0,4027.5438,4047.2441,4036.4866,4056.7338,4047.6777,282948204344.1
000906.XSHG,2020-04-10,22626134400.0,4047.2441,4006.4444,3996.3845,4069.7006,4048.7326,288719445810.1
000906.XSHG,2020-04-13,17723433600.0,4006.4444,3986.1775,3970.3226,4004.9451,3986.3469,221230019637.0
000906.XSHG,2020-04-14,22082583000.0,3986.1775,4066.9048,4000.6463,4066.9447,4011.1514,289529897823.2
000906.XSHG,2020-04-15,23093938400.0,4066.9048,4040.5095,4036.4747,4074.0214,4063.694,297725942981.5
000906.XSHG,2020-04-16,21669015800.0,4040.5095,4053.8069,4016.8335,4059.7863,4020.5262,269233467062.4
000906.XSHG,2020-04-17,26897413500.0,4053.8069,4083.6455,4076.2804,4111.253,4084.6668,360341038369.8
000906.XSHG,2020-04-20,22065529700.0,4083.6455,4106.9849,4078.5076,4107.0592,4090.6038,282749913804.7
000906.XSHG,2020-04-21,23366631400.0,4106.9849,4063.5103,4030.3396,4090.3885,4090.3885,294845881558.9
000906.XSHG,2020-04-22,20949646900.0,4063.5103,4096.9038,4034.1312,4096.9038,4040.8929,263493052320.9
000906.XSHG,2020-04-23,24012675200.0,4096.9038,4083.4797,4080.4722,4113.1541,4109.7808,287447151042.1
000906.XSHG,2020-04-24,22622750200.0,4083.4797,4041.1251,4030.5973,4080.7416,4079.3414,266172403669.4
000906.XSHG,2020-04-27,21259516300.0,4041.1251,4060.1624,4033.9535,4085.2325,4050.9694,256039554895.7
000906.XSHG,2020-04-28,26291838600.0,4060.1624,4073.8682,3985.1979,4087.6968,4070.6445,318150996207.2
000906.XSHG,2020-04-29,20178144000.0,4073.8682,4087.9144,4057.7374,4106.5682,4059.9487,254621422912.5
000906.XSHG,2020-04-30,26595381000.0,4087.9144,4148.6885,4105.1707,4158.7599,4105.1707,344792082103.4
000906.XSHG,2020-05-06,28153472500.0,4148.6885,4186.3386,4104.8225,4187.298,4106.2449,374881663009.1
000906.XSHG,2020-05-07,24566100000.0,4186.3386,4176.2181,4165.3785,4194.7806,4187.9703,315183157159.4
000906.XSHG,2020-05-08,25326196200.0,4176.2181,4219.0082,4189.9783,4235.3934,4196.252,336684351940.0
000906.XSHG,2020-05-11,25252578800.0,4219.0082,4214.0489,4195.9284,4253.9516,4232.0084,335813003497.4
000906.XSHG,2020-05-12,21419423100.0,4214.0489,4217.2323,4179.7897,4222.5163,4214.5654,285051136396.6
000906.XSHG,2020-05-13,19608649100.0,4217.2323,4228.2085,4190.5164,4233.4475,4203.2094,266040495351.8
000906.XSHG,2020-05-14,20772770500.0,4228.2085,4184.4494,4183.4776,4210.9482,4210.9482,273094965257.7
000906.XSHG,2020-05-15,20526989300.0,4184.4494,4178.5844,4170.2181,4206.4124,4201.5617,285618540811.4
000906.XSHG,2020-05-18,24645642600.0,4178.5844,4181.0163,4162.3584,4208.3615,4182.904,346917170725.3
000906.XSHG,2020-05-19,20602415200.0,4181.0163,4220.8828,4202.9063,4223.9724,4220.5473,293068927174.8
000906.XSHG,2020-05-20,22428241300.0,4220.8828,4192.9199,4180.951,4219.9108,4219.9108,298457090547.4
000906.XSHG,2020-05-21,20942014100.0,4192.9199,4163.6067,4156.674,4210.2304,4208.7347,278037993680.0
000906.XSHG,2020-05-22,20979407100.0,4163.6067,4073.2463,4064.6561,4157.7955,4157.7955,272991997503.4
000906.XSHG,2020-05-25,16341900700.0,4073.2463,4075.1967,4051.622,4085.0709,4075.8159,218387269246.0
000906.XSHG,2020-05-26,16841708400.0,4075.1967,4129.7755,4092.1676,4131.5437,4096.3913,224796628365.5
000906.XSHG,2020-05-27,18767220200.0,4129.7755,4098.3677,4090.5729,4131.7375,4131.7375,236846929663.6
000906.XSHG,2020-05-28,19558830500.0,4098.3677,4105.5396,4061.6904,4133.1947,4100.2282,246692227493.8
000906.XSHG,2020-05-29,19881708200.0,4105.5396,4122.5237,4080.2029,4128.6717,4088.7614,245681354213.8
000906.XSHG,2020-06-01,27815423400.0,4122.5237,4237.067,4157.8686,4242.3469,4157.8686,356316478435.4
000906.XSHG,2020-06-02,28333216400.0,4237.067,4246.2224,4227.765,4256.1831,4240.9491,344766608337.7
000906.XSHG,2020-06-03,27494300200.0,4246.2224,4247.4173,4246.1067,4277.6676,4263.5713,347101041111.0
000906.XSHG,2020-06-04,22505620200.0,4247.4173,4247.1081,4231.2392,4263.8795,4262.2635,272867842018.0
000906.XSHG,2020-06-05,21469783900.0,4247.1081,4263.9670000000015,4229.9725,4263.9670000000015,4253.5388,269478776543.1
000906.XSHG,2020-06-08,25737200400.0,4263.9670000000015,4278.5097,4273.4032,4309.9285,4288.1266,321108711862.9
000906.XSHG,2020-06-09,23017540800.0,4278.5097,4305.2443,4273.8093,4310.0477,4284.2942,285912836801.8
000906.XSHG,2020-06-10,22063382500.0,4305.2443,4300.347,4281.9569,4304.8556,4304.8556,280893641155.2
000906.XSHG,2020-06-11,25482439500.0,4300.347,4260.4004,4243.4514,4314.0704,4294.6565,341674691265.7
000906.XSHG,2020-06-12,26371211300.0,4260.4004,4266.5944,4184.5562,4278.4834,4188.9109,335642428861.6
000906.XSHG,2020-06-15,27665763700.0,4266.5944,4227.8496,4227.8496,4282.691,4253.172000000001,363692486954.3
000906.XSHG,2020-06-16,24500324200.0,4227.8496,4295.3975,4262.7896,4295.3975,4268.4551,327191531508.3
000906.XSHG,2020-06-17,25244331700.0,4295.3975,4305.3927,4275.7131,4305.7454,4301.1638,330660686550.5
000906.XSHG,2020-06-18,29630312700.0,4305.3927,4326.6945,4289.7568,4330.7253,4299.6190000000015,370956034239.8
000906.XSHG,2020-06-19,29471508800.0,4326.6945,4380.2307,4325.1123,4390.0872,4328.6482,403376939514.3
000906.XSHG,2020-06-22,30122181400.0,4380.2307,4382.3186,4369.48,4406.979,4380.5189,416570928617.8
000906.XSHG,2020-06-23,25497763700.0,4382.3186,4401.9956,4359.8391,4404.2029,4378.9313,375083932144.7
000906.XSHG,2020-06-24,23195390000.0,4401.9956,4412.9089,4397.7665,4421.9095,4407.8459,353088206019.6
000906.XSHG,2020-06-29,24862700500.0,4412.9089,4384.3976,4366.5385,4411.4944,4401.2795,358193186258.0
000906.XSHG,2020-06-30,24128384500.0,4384.3976,4447.165,4405.4574,4456.9904,4405.8855,367607223038.6
000906.XSHG,2020-07-01,31282343800.0,4447.165,4517.6908,4448.2458,4517.6908,4457.9261,467149431356.6
000906.XSHG,2020-07-02,45412074900.0,4517.6908,4605.9548,4509.196,4609.8854,4510.7841,599634706688.6
000906.XSHG,2020-07-03,51731235700.0,4605.9548,4687.5205,4622.6483,4687.5205,4622.6483,659422531897.8
000906.XSHG,2020-07-06,70819751400.0,4687.5205,4935.326,4732.9775,4941.7038,4732.9775,889180209999.7
000906.XSHG,2020-07-07,73187397900.0,4935.326,4972.9512,4950.8075,5070.249,5004.0071,964582148101.3
000906.XSHG,2020-07-08,63692223700.0,4972.9512,5063.1559,4945.839,5087.7489,4968.5251,825111530916.0
000906.XSHG,2020-07-09,66845916300.0,5063.1559,5146.6126,5048.7787,5160.7899,5061.1157,891301635581.9
000906.XSHG,2020-07-10,60568632200.0,5146.6126,5073.0643,5053.1506,5144.2173,5105.2214,832981840329.6
000906.XSHG,2020-07-13,61895104100.0,5073.0643,5195.267,5070.8976,5212.286,5070.8976,876291252817.4
000906.XSHG,2020-07-14,59111028200.0,5195.267,5140.8186,5053.8984,5199.4467,5181.3232,853065793291.5
000906.XSHG,2020-07-15,52886183500.0,5140.8186,5059.0121,5034.5535,5170.3773,5154.1977,787627964486.0
000906.XSHG,2020-07-16,53797300300.0,5059.0121,4815.7605,4810.8669,5094.9451,5057.3148,788246117972.3
000906.XSHG,2020-07-17,40417947200.0,4815.7605,4843.2196,4782.4956,4907.8546,4823.9196,588050788773.7
000906.XSHG,2020-07-20,45848213600.0,4843.2196,4986.3958,4834.1616,4986.3958,4899.3966,642562805876.6
000906.XSHG,2020-07-21,39438160800.0,4986.3958,5001.9002,4966.4802,5025.5843,5003.9157,570752090291.9
000906.XSHG,2020-07-22,43430040900.0,5001.9002,5031.5051,4983.9582,5106.7666,4993.4461,619418281230.5
000906.XSHG,2020-07-23,44230703100.0,5031.5051,5029.7794,4910.0973,5046.7114,4983.7734,646057704151.8
000906.XSHG,2020-07-24,46292298000.0,5029.7794,4800.4044,4776.0569,5011.0411,4996.3233,684959509709.2
000906.XSHG,2020-07-27,31696303100.0,4800.4044,4821.5233,4771.5649,4852.4965,4827.8856,469916732055.2
000906.XSHG,2020-07-28,30160664300.0,4821.5233,4864.9574,4831.1166,4886.602,4861.844,455276265934.0
000906.XSHG,2020-07-29,34591698900.0,4864.9574,4986.0039,4843.3455,4986.8118,4854.1401,537331006091.5
000906.XSHG,2020-07-30,34458312600.0,4986.0039,4964.1149,4955.3516,5012.9055,4998.1106,533294696250.3
000906.XSHG,2020-07-31,36475196700.0,4964.1149,5008.1974,4927.6266,5053.0173,4958.6578,558981800944.4
000906.XSHG,2020-08-03,42204298500.0,5008.1974,5099.615,5034.9657,5099.6568,5051.4764,642861545663.7
000906.XSHG,2020-08-04,44945392000.0,5099.615,5095.2594,5068.0963,5131.2623,5108.9002,671496127489.6
000906.XSHG,2020-08-05,38154436300.0,5095.2594,5110.5074,5035.6525,5121.2854,5083.8099,565402010376.8
000906.XSHG,2020-08-06,43308424900.0,5110.5074,5098.5251,5019.5576,5125.361,5113.6288,645252325878.5
000906.XSHG,2020-08-07,41164643000.0,5098.5251,5039.1659,4962.1402,5082.8129,5077.0063,625017876447.0
000906.XSHG,2020-08-10,37914205900.0,5039.1659,5059.6339,4982.914000000002,5094.0391,5013.9623,581688467250.0
000906.XSHG,2020-08-11,38639228200.0,5059.6339,5001.5669,4995.0713,5118.394,5064.5157,554256364013.5
000906.XSHG,2020-08-12,38077628400.0,5001.5669,4960.5061,4870.1317,5001.2115,4987.2898,545268109626.6
000906.XSHG,2020-08-13,31461060800.0,4960.5061,4955.5138,4941.3432,4986.085999999998,4980.1478,417758117815.5
000906.XSHG,2020-08-14,30416890800.0,4955.5138,5024.1795,4936.1266,5027.8921,4947.1165,415644546711.7
000906.XSHG,2020-08-17,46940891300.0,5024.1795,5135.725,5036.2761,5155.3954,5046.5567,624009805673.4
000906.XSHG,2020-08-18,37830603000.0,5135.725,5142.2202,5116.7202,5156.2840000000015,5137.3809999999985,522972263176.5
000906.XSHG,2020-08-19,38675208400.0,5142.2202,5061.156,5058.2704,5134.5028,5134.4465,524879140217.7
000906.XSHG,2020-08-20,31601489700.0,5061.156,4998.1232,4980.6483,5046.7282,5026.687,423915921867.9
000906.XSHG,2020-08-21,28562135700.0,4998.1232,5039.4272,5001.8690000000015,5059.3406,5035.7378,404903360869.8
000906.XSHG,2020-08-24,29416386600.0,5039.4272,5077.6086,5027.9402,5090.9949,5065.9395,430377198684.3
