date,open,close,high,low,volume,amount,symbol
20230330,404.58,405.07,405.11,403.54,23537604,38530430720.0,000832.SH
20230331,405.27,406.52,406.6,405.27,26300318,41850909952.0,000832.SH
20230403,406.61,408.68,408.71,406.61,30416587,48217942016.0,000832.SH
20230404,408.63,408.56,408.77,407.83,32849944,51790854912.0,000832.SH
20230406,408.34,408.89,408.95,407.58,31666414,50248206080.0,000832.SH
20230407,408.97,410.49,410.53,408.89,27824666,41785150976.0,000832.SH
20230410,410.88,409.87,411.27,409.66,28137344,42837272832.0,000832.SH
20230411,409.79,408.81,409.99,408.19,26293153,40416939776.0,000832.SH
20230412,408.75,409.57,409.76,408.75,25584952,38541124352.0,000832.SH
20230413,409.41,408.68,409.66,408.25,27209842,41575446016.0,000832.SH
20230414,408.88,410.5,410.67,408.85,34129855,56609964800.0,000832.SH
20230417,410.49,412.17,412.22,410.46,32375825,51584051456.0,000832.SH
20230418,412.18,412.67,412.73,411.45,29031228,45502903296.0,000832.SH
20230419,412.65,411.23,412.82,411.1,30327192,48054509312.0,000832.SH
20230420,411.0,409.02,411.22,407.97,28544953,44268028416.0,000832.SH
20230421,409.0,405.45,409.17,405.29,33159526,53227905280.0,000832.SH
20230424,405.32,402.52,405.49,402.29,37148396,57321849600.0,000832.SH
20230425,402.59,402.18,403.22,399.71,37661288,58104712960.0,000832.SH
20230426,401.88,404.78,405.19,401.71,38990027,61115966208.0,000832.SH
20230427,404.69,406.81,407.2,404.69,36335316,55856513536.0,000832.SH
20230428,407.23,408.78,409.06,407.23,38637148,58175474432.0,000832.SH
20230504,408.43,409.02,409.91,408.19,33934220,52763689472.0,000832.SH
20230505,409.05,406.66,409.32,406.08,42292148,62355886592.0,000832.SH
20230508,406.87,409.44,409.56,406.87,46405281,65120069376.0,000832.SH
20230509,409.57,407.57,410.85,407.44,49048755,68238972928.0,000832.SH
20230510,407.17,406.48,407.66,405.46,37127980,54325745664.0,000832.SH
20230511,406.66,407.29,408.11,406.35,34559360,48032389376.0,000832.SH
20230512,407.17,402.72,408.08,402.48,36460236,50701760512.0,000832.SH
20230515,401.52,404.77,405.04,399.57,37449624,52152191232.0,000832.SH
20230516,405.05,405.03,406.01,404.7,37922983,51949504000.0,000832.SH
20230517,404.89,405.91,406.55,404.69,32295425,44091170304.0,000832.SH
20230518,406.05,406.65,407.45,405.95,37845463,47875356672.0,000832.SH
20230519,406.44,406.33,407.01,405.14,30898301,41518508288.0,000832.SH
20230522,406.31,406.86,407.2,406.1,25518796,35700673792.0,000832.SH
20230523,407.02,405.1,407.04,405.03,24672775,36887564800.0,000832.SH
20230524,404.83,403.35,404.89,403.14,27025489,39496202752.0,000832.SH
20230525,402.99,402.98,403.34,401.48,28815970,38686056960.0,000832.SH
20230526,402.88,404.24,404.52,402.17,30718578,44477410560.0,000832.SH
20230529,404.56,403.41,404.7,403.14,24919109,36975407872.0,000832.SH
20230530,403.36,402.95,403.49,401.26,24515644,35192307712.0,000832.SH
20230531,402.98,402.4,403.39,402.04,27346336,38527421952.0,000832.SH
20230601,402.3,403.05,403.84,401.22,33971764,51956169984.0,000832.SH
20230602,403.3,406.19,406.4,403.3,39642401,61703465984.0,000832.SH
20230605,406.32,405.64,406.89,405.25,33034236,52565060864.0,000832.SH
20230606,405.66,404.04,405.95,403.84,38743486,60517262080.0,000832.SH
20230607,404.18,403.57,404.49,403.42,38070668,59784292096.0,000832.SH
20230608,403.55,404.49,405.01,403.39,35787187,57254091008.0,000832.SH
20230609,404.71,405.73,405.79,404.58,37105680,59638499840.0,000832.SH
20230612,405.78,406.53,406.95,404.95,33845889,56602994176.0,000832.SH
20230613,406.49,406.69,407.41,406.41,40648276,67865440512.0,000832.SH
20230614,406.74,406.78,407.54,406.56,39473027,71266824192.0,000832.SH
20230615,406.81,408.15,408.29,406.66,42296680,76640907264.0,000832.SH
20230616,408.41,408.88,409.63,408.41,48124902,83663155200.0,000832.SH
20230619,408.75,407.32,408.97,407.24,41415529,76190408704.0,000832.SH
20230620,407.33,406.86,407.62,406.82,43340393,73599119360.0,000832.SH
20230621,406.81,405.0,407.39,404.94,39079044,64539280128.0,000832.SH
20230626,404.77,402.81,405.03,402.61,34980914,57877494272.0,000832.SH
20230627,402.73,404.89,405.01,402.73,41933443,72876605440.0,000832.SH
20230628,404.83,404.67,405.16,403.29,41637083,72206245888.0,000832.SH
20230629,404.53,404.85,405.61,404.53,44661245,74165682176.0,000832.SH
20230630,404.94,405.91,406.56,404.94,54822305,85331529728.0,000832.SH
20230703,406.13,407.3,407.32,406.12,43070751,73812381696.0,000832.SH
20230704,407.47,407.23,407.72,406.83,47018209,77551534080.0,000832.SH
20230705,407.29,406.6,407.38,406.36,46753789,77648162816.0,000832.SH
20230706,406.47,406.25,407.02,405.96,45097444,78504677376.0,000832.SH
20230707,406.06,406.3,407.08,405.69,36874912,63381747968.0,000832.SH
20230710,406.43,406.14,407.48,405.93,33655604,54110469632.0,000832.SH
20230711,406.16,407.08,407.16,405.66,37239945,66498219264.0,000832.SH
20230712,407.04,406.47,407.72,406.39,39568479,67686225152.0,000832.SH
20230713,406.73,408.34,408.48,406.73,38994893,62772312576.0,000832.SH
20230714,408.36,408.04,408.68,408.0,41316130,68516342784.0,000832.SH
20230717,407.79,407.1,407.79,406.74,32701889,51238779136.0,000832.SH
20230718,406.98,407.48,407.87,406.6,34945906,57805015040.0,000832.SH
20230719,407.44,407.79,408.45,406.98,30257919,52904243456.0,000832.SH
20230720,407.73,407.2,408.43,407.13,25743424,40129505280.0,000832.SH
20230721,407.08,407.32,408.06,406.7,24592872,38319513600.0,000832.SH
20230724,406.95,406.14,407.64,406.01,23057326,38294643456.0,000832.SH
20230725,407.3,409.62,409.69,407.3,34242027,58058782464.0,000832.SH
20230726,409.62,409.43,410.14,408.66,23604612,38415539200.0,000832.SH
20230727,409.42,409.35,410.93,409.23,28448234,47389159424.0,000832.SH
20230728,409.18,412.8,412.94,408.47,35258090,53812271872.0,000832.SH
20230731,413.25,413.36,415.23,413.01,31988819,50055534592.0,000832.SH
20230801,413.35,411.98,413.4,411.85,36363246,63037896704.0,000832.SH
20230802,411.82,411.95,412.59,411.52,32073916,57198795520.0,000832.SH
20230803,411.86,413.54,413.81,411.75,33525868,59153517312.0,000832.SH
20230804,414.56,414.36,415.6,413.78,40692859,72138199040.0,000832.SH
20230807,414.22,412.46,414.25,412.25,29949270,52691941376.0,000832.SH
20230808,412.29,412.0,412.64,411.29,34548051,59921396992.0,000832.SH
20230809,411.89,411.14,411.98,411.08,30888155,48590460160.0,000832.SH
20230810,411.09,411.58,411.91,410.93,24169084,37446282752.0,000832.SH
20230811,411.62,409.99,411.74,409.89,25307029,38583338752.0,000832.SH
20230814,409.69,408.86,409.76,407.5,27984649,45370241024.0,000832.SH
20230815,408.95,408.24,409.65,407.18,28061489,46047887616.0,000832.SH
20230816,408.12,407.81,409.29,407.74,22530091,34968126464.0,000832.SH
20230817,407.78,409.12,409.14,406.77,25618673,40112005376.0,000832.SH
20230818,409.17,408.58,410.38,408.52,22740075,36357412352.0,000832.SH
20230821,408.54,407.24,408.99,407.16,20385360,34690623488.0,000832.SH
20230822,407.5,405.97,408.21,403.04,30404786,49656206848.0,000832.SH
20230823,405.9,403.77,405.9,403.68,22672756,36783471104.0,000832.SH
20230824,404.05,404.72,405.17,403.29,24122521,39847041280.0,000832.SH
20230825,404.42,403.39,405.79,403.05,21264157,33033168128.0,000832.SH
20230828,411.57,404.25,411.65,404.2,30724019,47347044864.0,000832.SH
20230829,404.33,406.71,406.91,404.33,28835318,47393019648.0,000832.SH
20230830,407.04,406.8,407.94,406.25,27030526,44969174528.0,000832.SH
20230831,407.01,406.52,407.38,406.17,22810583,40633414912.0,000832.SH
20230901,406.74,407.65,407.73,406.74,29057098,46668139520.0,000832.SH
20230904,407.9,409.68,409.69,407.87,26977629,43283840256.0,000832.SH
20230905,409.68,408.87,409.71,408.19,31007282,50058247424.0,000832.SH
20230906,408.76,408.42,408.79,407.54,27149879,45347258880.0,000832.SH
20230907,408.28,403.99,408.28,403.81,35594716,57056194816.0,000832.SH
20230908,403.84,402.91,403.96,400.67,31921578,52240031744.0,000832.SH
20230911,402.98,403.71,404.06,402.4,28302203,46756775424.0,000832.SH
20230912,403.83,403.69,404.12,403.1,24300641,42229843456.0,000832.SH
20230913,403.65,401.91,403.77,401.21,22286345,35866880768.0,000832.SH
20230914,401.92,401.22,402.15,400.85,20211669,33065955840.0,000832.SH
20230915,401.53,401.57,402.34,401.0,21730906,36042889984.0,000832.SH
20230918,401.54,402.1,402.84,400.72,21652464,35991905792.0,000832.SH
20230919,402.07,401.26,402.12,400.9,18398127,30315768320.0,000832.SH
20230920,401.15,400.77,401.44,400.74,17467005,27998720768.0,000832.SH
20230921,400.59,399.73,400.9,399.55,16733354,27131508736.0,000832.SH
20230922,399.77,402.14,402.21,399.53,25594852,42159159808.0,000832.SH
20230925,402.18,401.76,402.42,401.4,22016879,35447459584.0,000832.SH
20230926,401.71,401.79,402.02,401.24,22967015,37719934720.0,000832.SH
20230927,401.76,402.39,403.06,401.68,26240114,41075395072.0,000832.SH
20230928,402.68,403.8,404.1,402.68,24188309,40141137664.0,000832.SH
20231009,403.74,402.89,403.89,402.16,19422805,33182281728.0,000832.SH
20231010,403.05,401.82,403.48,401.73,21694107,36232026112.0,000832.SH
20231011,401.98,400.77,402.31,400.67,21850252,37163293696.0,000832.SH
20231012,401.2,401.72,401.97,400.65,22474547,38288454656.0,000832.SH
20231013,401.47,400.85,401.47,400.43,23747069,37988983040.0,000832.SH
20231016,400.88,398.81,400.9,398.54,21669856,33497524736.0,000832.SH
20231017,398.89,397.91,398.95,397.33,22647013,34461812992.0,000832.SH
20231018,397.91,394.85,397.91,394.8,22939978,35991579648.0,000832.SH
20231019,394.75,391.28,394.75,391.07,23253455,32935666688.0,000832.SH
20231020,391.2,390.11,391.3,389.34,24966743,35120440064.0,000832.SH
20231023,389.78,385.89,389.78,385.63,24509789,33446031104.0,000832.SH
20231024,386.12,390.03,390.24,385.81,29074027,40533432832.0,000832.SH
20231025,390.93,391.88,392.95,390.93,30036096,43889403392.0,000832.SH
20231026,391.54,392.58,392.84,390.62,24464132,35934977024.0,000832.SH
20231027,392.44,395.74,396.48,392.23,29119547,42602180608.0,000832.SH
20231030,395.94,396.22,396.54,394.67,28173605,40082208256.0,000832.SH
20231031,396.31,394.09,396.62,393.62,27729782,39558565376.0,000832.SH
20231101,394.27,392.79,394.58,392.3,24586180,35522769920.0,000832.SH
20231102,392.93,392.16,393.37,392.13,19894749,31684817059.0,000832.SH
20231103,392.34,393.47,393.91,392.34,24365469,37611679046.0,000832.SH
20231106,394.05,396.28,396.31,394.05,28196608,40173929477.0,000832.SH
20231107,396.28,396.81,396.99,395.5,25205254,36616198688.0,000832.SH
20231108,396.94,396.36,397.34,395.82,28101985,41510877882.0,000832.SH
20231109,396.38,396.19,396.95,396.13,25269564,39019440512.0,000832.SH
20231110,396.13,395.58,396.14,394.86,21807081,33615008718.0,000832.SH
20231113,395.73,395.58,396.02,394.98,21144168,32767045597.0,000832.SH
20231114,395.63,396.59,396.61,395.54,25821324,40396619127.0,000832.SH
20231115,397.44,397.83,397.9,397.16,32208289,50619043063.0,000832.SH
20231116,397.91,395.78,397.91,395.77,29547126,44460785299.0,000832.SH
20231117,395.7,395.18,395.76,394.37,31536898,46420970959.0,000832.SH
20231120,395.36,396.31,396.38,394.54,29198827,43606910605.0,000832.SH
20231121,396.48,395.71,397.29,395.65,29087054,43253897797.0,000832.SH
20231122,395.57,392.64,395.62,392.63,24543157,36786043800.0,000832.SH
20231123,392.59,392.48,393.01,391.16,26168483,38639964629.0,000832.SH
20231124,392.52,391.07,392.57,390.7,23655445,35536715927.0,000832.SH
20231127,391.12,391.21,391.51,389.73,28622425,44380751756.0,000832.SH
20231128,391.26,391.89,392.1,390.5,28671916,44891894280.0,000832.SH
20231129,392.07,390.8,392.18,390.65,27076645,41523973134.0,000832.SH
20231130,390.88,390.1,391.19,389.35,27869906,44071151054.0,000832.SH
20231201,390.13,390.99,391.33,389.5,34018403,53584907282.0,000832.SH
20231204,391.18,390.7,391.75,390.65,28158730,43534657252.0,000832.SH
20231205,390.66,388.82,390.71,388.82,25696717,40012693655.0,000832.SH
20231206,388.77,389.28,389.94,388.59,26053401,39454850928.0,000832.SH
20231207,389.22,389.5,389.81,388.12,28105656,43166995584.0,000832.SH
20231208,389.64,390.16,390.4,389.64,32329194,48505927237.0,000832.SH
20231211,390.05,390.81,391.22,388.89,32075231,46636056411.0,000832.SH
20231212,390.88,390.9,391.06,390.47,28938597,42531473515.0,000832.SH
20231213,390.86,389.51,390.88,389.48,25752414,37376009093.0,000832.SH
20231214,389.87,388.89,390.4,388.77,25437881,35708656461.0,000832.SH
20231215,389.01,387.96,389.42,387.92,23629085,32747433662.0,000832.SH
20231218,387.89,386.25,387.98,386.09,22572553,31246837421.0,000832.SH
20231219,386.33,385.09,386.33,384.84,21490581,30542726253.0,000832.SH
20231220,385.23,384.15,385.49,384.02,25781536,34765832168.0,000832.SH
20231221,384.01,385.23,385.37,382.68,25463661,34980937717.0,000832.SH
20231222,385.26,385.23,386.52,384.79,25228872,34099999751.0,000832.SH
20231225,385.28,384.66,385.87,384.21,22694539,31870572552.0,000832.SH
20231226,384.64,383.01,384.64,382.86,23743265,30977366910.0,000832.SH
20231227,383.03,384.5,384.59,382.55,27531182,37045054075.0,000832.SH
20231228,384.73,388.57,388.87,384.59,29077391,36219585214.0,000832.SH
20231229,388.62,390.79,391.31,388.62,35981683,49884463200.0,000832.SH
20240102,390.91,391.3,391.8,390.66,27953770,37300611809.0,000832.SH
20240103,391.2,389.45,391.23,389.25,28697142,37412086671.0,000832.SH
20240104,389.44,388.58,389.44,388.06,29749067,39161232123.0,000832.SH
20240105,388.67,387.67,389.58,387.32,28958328,37816860953.0,000832.SH
20240108,387.73,384.85,387.73,384.48,23150591,30571309276.0,000832.SH
20240109,384.85,385.59,386.17,384.62,28077255,37059614667.0,000832.SH
20240110,385.7,385.22,386.32,384.48,25507224,33675874609.0,000832.SH
20240111,385.2,386.71,387.06,385.18,27115221,37458133169.0,000832.SH
20240112,386.73,387.66,388.58,386.73,24071813,33114313949.0,000832.SH
20240115,387.54,387.05,388.09,386.66,23042661,30697991195.0,000832.SH
20240116,387.03,386.17,387.09,385.37,23141485,29419684698.0,000832.SH
20240117,385.82,382.81,386.02,382.8,24482718,28746565832.0,000832.SH
20240118,382.59,382.28,382.64,379.32,27560098,33488640639.0,000832.SH
20240119,382.31,381.93,383.91,381.86,20966947,26889784472.0,000832.SH
20240122,381.94,376.63,381.98,375.78,23573300,29709257529.0,000832.SH
20240123,375.97,377.15,377.44,374.38,31184880,39065551514.0,000832.SH
20240124,377.22,377.15,379.19,374.81,26602002,33256311417.0,000832.SH
20240125,377.46,381.8,382.11,377.22,30606734,39500661405.0,000832.SH
20240126,381.89,382.63,383.68,381.75,25580709,33645727520.0,000832.SH
20240129,382.92,379.9,383.49,379.8,21906829,28535160704.0,000832.SH
20240130,379.4,377.39,379.7,377.25,22482587,28506103970.0,000832.SH
20240131,377.18,375.27,377.44,374.76,25543479,32311450309.0,000832.SH
20240201,375.05,375.43,376.68,373.29,28242429,36425743231.0,000832.SH
20240202,375.44,374.15,377.0,373.11,29638423,36930220555.0,000832.SH
20240205,374.03,370.86,374.04,368.44,32064018,38516449825.0,000832.SH
20240206,370.61,376.22,376.93,369.43,38553800,47007453455.0,000832.SH
20240207,376.64,376.86,380.0,376.13,38049152,48203544362.0,000832.SH
20240208,377.18,379.27,380.35,377.18,37837465,47105085862.0,000832.SH
20240219,380.19,380.65,381.56,379.66,30897501,38841746226.0,000832.SH
20240220,380.78,383.55,383.58,380.05,34737728,44116482365.0,000832.SH
20240221,383.2,385.86,387.77,382.84,38079029,48391690692.0,000832.SH
20240222,385.93,386.68,387.19,385.12,32583487,42953369202.0,000832.SH
20240223,386.75,387.28,387.76,385.81,30977577,39780399023.0,000832.SH
20240226,387.51,386.36,388.23,385.32,31672492,41320216310.0,000832.SH
20240227,386.19,387.35,387.39,385.56,31961390,40232112565.0,000832.SH
20240228,387.45,383.01,388.25,382.96,34752782,44291129851.0,000832.SH
20240229,382.64,385.5,385.6,382.61,33664727,43513820980.0,000832.SH
20240301,385.7,386.44,386.85,384.98,32121989,42569451535.0,000832.SH
20240304,386.84,385.76,386.98,384.57,29729999,40420110352.0,000832.SH
20240305,385.62,384.18,385.72,383.97,29552219,39925202824.0,000832.SH
20240306,384.08,384.49,385.27,383.21,26696571,35312172553.0,000832.SH
20240307,384.48,384.01,385.61,383.95,25734740,34064844784.0,000832.SH
20240308,384.04,384.67,384.74,383.82,26722498,35408860214.0,000832.SH
20240311,384.7,386.16,386.28,384.26,27355411,37154979257.0,000832.SH
20240312,386.13,385.95,386.64,385.05,29496243,41029007433.0,000832.SH
20240313,385.94,386.05,386.66,385.34,30882386,43307034104.0,000832.SH
20240314,386.08,385.6,386.65,385.13,26403243,37615717635.0,000832.SH
20240315,385.57,386.86,386.94,385.29,26681094,36282144287.0,000832.SH
20240318,387.04,388.68,388.72,387.04,29143301,40242180123.0,000832.SH
20240319,388.53,389.04,389.61,388.35,26911553,37571751054.0,000832.SH
20240320,389.03,390.42,390.57,388.67,29407249,41634958924.0,000832.SH
20240321,390.57,390.81,391.14,390.17,27962606,40658398414.0,000832.SH
20240322,390.75,389.53,390.83,388.56,29597579,42836858999.0,000832.SH
20240325,389.44,388.53,390.25,388.28,31205256,45811064252.0,000832.SH
20240326,388.44,387.63,388.89,386.67,38717533,55198587150.0,000832.SH
20240327,387.56,385.42,387.72,385.42,32522031,45120724674.0,000832.SH
20240328,385.35,386.46,387.88,385.35,36729791,53373439964.0,000832.SH
20240329,386.61,387.62,387.62,385.56,34751586,50337155848.0,000832.SH
20240401,387.84,389.89,389.99,387.84,35252424,50381714991.0,000832.SH
20240402,389.98,390.07,390.23,389.18,40327191,56854388753.0,000832.SH
20240403,390.03,390.59,390.73,389.0,36788976,53032726912.0,000832.SH
20240408,390.56,389.49,390.6,389.42,29969719,42070496717.0,000832.SH
20240409,389.49,391.01,391.1,389.49,32109514,43843680503.0,000832.SH
20240410,391.07,390.35,391.17,389.94,29426504,40459203379.0,000832.SH
20240411,390.0,391.29,391.76,389.9,31604344,41861371723.0,000832.SH
20240412,391.4,391.91,392.75,391.4,32205936,40993758794.0,000832.SH
20240415,391.7,390.32,392.21,389.69,37760063,48874392248.0,000832.SH
20240416,390.09,387.41,390.47,387.2,36096218,46289443364.0,000832.SH
20240417,387.65,391.03,391.04,387.65,39897386,51299185002.0,000832.SH
20240418,391.01,391.94,392.77,390.25,38355353,50928079419.0,000832.SH
20240419,391.73,391.16,392.77,390.46,32616012,45092752314.0,000832.SH
20240422,390.96,389.67,391.73,389.42,30229434,41107433147.0,000832.SH
20240423,389.58,389.31,390.03,388.57,28627564,39611192738.0,000832.SH
20240424,389.57,390.36,390.39,389.02,30667975,41787391130.0,000832.SH
20240425,390.5,390.9,391.54,390.06,32059697,41381192026.0,000832.SH
20240426,391.01,392.99,392.99,391.01,33855529,46538962446.0,000832.SH
20240429,392.94,393.91,394.29,392.9,32989921,46063897784.0,000832.SH
20240430,394.17,394.85,395.41,394.16,32828702,47659045703.0,000832.SH
20240506,395.78,398.34,398.34,395.78,37571227,55899206349.0,000832.SH
20240507,398.45,399.84,400.16,398.22,42166877,55689276623.0,000832.SH
20240508,399.76,399.09,400.33,398.96,39427063,54276151207.0,000832.SH
20240509,399.1,402.26,402.55,399.1,46589584,65628806868.0,000832.SH
20240510,402.49,402.48,402.96,401.08,43083537,59801451948.0,000832.SH
20240513,402.16,401.94,402.98,400.15,40337662,58202231352.0,000832.SH
