symbol,date,open,high,close,low,volume
N225,20210106,27102.85,27196.4,27055.94,27002.18,726613.57
N225,20210105,27151.38,27279.78,27158.63,27073.46,550010.0
N225,20210104,27575.57,27602.11,27258.38,27042.32,515060.0
N225,20201230,27559.1,27572.57,27444.17,27338.56,505870.0
N225,20201229,26936.38,27602.52,27568.15,26921.14,594320.0
N225,20201228,26691.29,26854.03,26854.03,26664.6,506670.0
N225,20201225,26708.1,26716.61,26656.61,26638.28,333980.0
N225,20201224,26635.11,26764.53,26668.35,26605.26,479320.0
N225,20201223,26580.43,26585.21,26524.79,26414.74,560110.0
N225,20201222,26559.33,26639.99,26436.39,26361.66,586440.0
N225,20201221,26834.1,26905.67,26714.42,26533.63,607190.0
N225,20201218,26775.53,26824.29,26763.39,26707.3,737830.0
N225,20201217,26744.5,26843.05,26806.67,26676.28,614930.0
N225,20201216,26835.59,26874.98,26757.4,26717.03,613300.0
N225,20201215,26683.11,26736.84,26687.84,26605.54,593320.0
N225,20201214,26659.53,26870.47,26732.44,26648.69,599610.0
N225,20201211,26732.85,26819.41,26652.52,26553.01,748740.0
N225,20201210,26688.5,26852.77,26756.24,26639.98,692450.0
N225,20201209,26526.34,26826.78,26817.94,26520.6,618480.0
N225,20201208,26380.32,26523.3,26467.08,26327.08,550560.0
N225,20201207,26894.25,26894.25,26547.44,26500.32,6158200.0
N225,20201204,26697.26,26799.83,26751.24,26646.08,616220.0
N225,20201203,26740.3,26868.09,26809.37,26719.23,694750.0
N225,20201202,26884.99,26889.9,26800.98,26695.28,801850.0
N225,20201201,26624.2,26852.16,26787.54,26618.39,732380.0
N225,20201130,26830.1,26834.2,26433.62,26405.83,1476530.0
N225,20201127,26530.28,26672.4,26644.71,26419.05,862270.0
N225,20201126,26255.47,26560.03,26537.31,26255.47,635480.0
N225,20201125,26468.52,26706.42,26296.86,26258.35,9252200.0
N225,20201124,25901.45,26261.78,26165.59,25901.45,817070.0
N225,20201120,25486.83,25555.37,25527.37,25425.59,634280.0
N225,20201119,25628.73,25650.86,25634.34,25474.94,820370.0
N225,20201118,25860.55,25882.14,25728.14,25656.7,692440.0
N225,20201117,26043.45,26057.3,26014.62,25851.54,848280.0
N225,20201116,25652.69,25928.18,25906.93,25640.29,849350.0
N225,20201113,25405.64,25456.18,25385.87,25215.31,775850.0
N225,20201112,25439.35,25587.96,25520.88,25316.6,805320.0
N225,20201111,25145.66,25401.3,25349.6,25145.66,1024650.0
N225,20201110,25087.3,25279.94,24905.59,24833.18,1281680.0
N225,20201109,24568.84,24962.8,24839.84,24541.28,670150.0
N225,20201106,24076.22,24389.0,24325.23,24039.16,731900.0
N225,20201105,23776.2,24112.42,24105.28,23756.78,786180.0
N225,20201104,23619.58,23801.88,23695.23,23505.78,816060.0
N225,20201102,23110.74,23370.91,23295.48,23096.79,697470.0
N225,20201030,23320.71,23320.71,22977.13,22948.47,766800.0
N225,20201029,23170.76,23374.1,23331.94,23170.76,575150.0
N225,20201028,23372.61,23451.03,23418.51,23334.23,671400.0
N225,20201027,23376.96,23485.8,23485.8,23232.31,526860.0
N225,20201026,23520.78,23572.6,23494.34,23475.52,416940.0
N225,20201023,23558.71,23587.9,23516.59,23469.13,492250.0
N225,20201022,23525.59,23555.78,23474.27,23436.17,448660.0
N225,20201021,23615.52,23702.3,23639.46,23611.33,533280.0
N225,20201020,23587.87,23674.87,23567.04,23518.29,486730.0
N225,20201019,23543.69,23707.16,23671.13,23543.69,462730.0
N225,20201016,23478.4,23538.74,23410.63,23382.67,481260.0
N225,20201015,23548.45,23581.16,23507.23,23458.43,483250.0
N225,20201014,23545.66,23656.7,23626.73,23518.81,540230.0
N225,20201013,23667.9,23667.9,23601.78,23490.95,471890.0
N225,20201012,23588.74,23597.91,23558.69,23501.26,448930.0
N225,20201009,23713.86,23725.58,23619.69,23552.73,560930.0
N225,20201008,23506.34,23701.77,23647.07,23477.73,563450.0
N225,20201007,23272.45,23432.73,23422.82,23272.45,520930.0
N225,20201006,23420.07,23441.16,23433.73,23331.4,576630.0
N225,20201005,23254.28,23377.43,23312.14,23252.69,594700.0
N225,20201002,23294.8,23365.58,23029.9,22951.41,862920.0
N225,20201001,23185.12,23185.12,23185.12,23185.12,
N225,20200930,23478.85,23522.38,23185.12,23170.89,882180.0
N225,20200929,23410.5,23622.74,23539.1,23347.64,613470.0
N225,20200928,23391.96,23516.04,23511.62,23303.03,819810.0
N225,20200925,23217.33,23272.67,23204.62,23154.66,721750.0
N225,20200924,23215.0,23234.72,23087.82,23039.48,705320.0
N225,20200923,23245.89,23370.13,23346.49,23154.45,769610.0
N225,20200918,23321.19,23398.46,23360.3,23290.19,826000.0
N225,20200917,23416.62,23446.39,23319.37,23272.23,610980.0
N225,20200916,23425.23,23506.45,23475.53,23397.43,630210.0
N225,20200915,23438.83,23477.86,23454.89,23351.35,617620.0
N225,20200914,23431.16,23582.21,23559.3,23429.42,654360.0
N225,20200911,23114.63,23412.93,23406.49,23114.63,768960.0
N225,20200910,23193.47,23250.31,23235.47,23134.02,675850.0
N225,20200909,22966.89,23059.02,23032.54,22878.71,844310.0
N225,20200908,23188.79,23277.66,23274.13,23129.66,621120.0
N225,20200907,23145.47,23218.22,23089.95,23086.89,572770.0
N225,20200904,23130.32,23257.69,23205.43,23098.77,593140.0
N225,20200903,23524.49,23580.51,23465.53,23426.11,574650.0
N225,20200902,23261.09,23287.4,23247.15,23170.82,526370.0
N225,20200901,23089.63,23206.66,23138.07,23047.77,595680.0
N225,20200831,23147.14,23342.32,23139.76,23102.61,809880.0
N225,20200828,23232.3,23376.13,22882.65,22594.79,980820.0
N225,20200827,23311.04,23323.07,23208.86,23177.85,526740.0
N225,20200826,23257.05,23348.8,23290.86,23203.0,477890.0
N225,20200825,23242.74,23431.04,23296.77,23225.39,752690.0
N225,20200824,22913.2,23012.71,22985.51,22862.54,405880.0
N225,20200821,23022.76,23135.43,22920.3,22920.3,511820.0
N225,20200820,23003.58,23078.36,22880.62,22851.83,501830.0
N225,20200819,22997.93,23149.85,23110.61,22953.6,500960.0
N225,20200818,23097.8,23128.18,23051.08,22948.89,556290.0
N225,20200817,23189.48,23248.75,23096.75,23068.53,435880.0
N225,20200814,23323.92,23338.79,23289.36,23222.85,598150.0
N225,20200813,23123.36,23316.69,23249.61,23111.5,848220.0
N225,20200812,22747.44,22874.37,22843.96,22670.74,907650.0
N225,20200811,22505.51,22760.87,22750.24,22497.07,993220.0
N225,20200807,22433.78,22436.16,22329.94,22204.61,666930.0
N225,20200806,22471.71,22587.75,22418.15,22362.89,6262200.0
N225,20200805,22479.72,22554.2,22514.85,22356.25,740040.0
N225,20200804,22379.74,22603.82,22573.66,22379.74,891080.0
N225,20200803,21947.58,22214.59,22195.38,21919.83,839730.0
N225,20200731,22267.59,22295.05,21710.0,21710.0,1066150.0
N225,20200730,22489.24,22506.6,22339.23,22334.71,777650.0
N225,20200729,22543.89,22584.87,22397.11,22366.34,742580.0
N225,20200728,22735.02,22842.19,22657.38,22646.22,677530.0
N225,20200727,22495.95,22741.13,22715.85,22429.57,717610.0
N225,20200722,22791.75,22855.31,22751.61,22732.92,653640.0
N225,20200721,22789.38,22925.58,22884.22,22780.22,685610.0
N225,20200720,22772.07,22788.53,22717.48,22580.19,500410.0
N225,20200717,22807.57,22857.82,22696.42,22643.52,558640.0
N225,20200716,22907.96,22925.9,22770.36,22739.42,894430.0
N225,20200715,22817.91,22965.56,22945.5,22800.11,725690.0
N225,20200714,22631.87,22677.02,22587.01,22538.78,609650.0
N225,20200713,22591.81,22784.74,22784.74,22561.47,712460.0
N225,20200710,22534.97,22563.68,22290.81,22285.07,788050.0
N225,20200709,22442.3,22679.08,22529.29,22434.38,651670.0
N225,20200708,22481.61,22667.95,22438.65,22438.65,649120.0
N225,20200707,22649.9,22742.28,22614.69,22540.44,626630.0
N225,20200706,22341.27,22734.11,22714.44,22325.75,580110.0
N225,20200703,22266.91,22312.44,22306.48,22154.97,516770.0
N225,20200702,22182.68,22267.51,22145.96,22072.11,735690.0
N225,20200701,22338.3,22360.31,22121.73,22039.56,673590.0
N225,20200630,22335.1,22448.3,22288.14,22273.38,741680.0
N225,20200629,22255.05,22281.38,21995.04,21969.59,737150.0
N225,20200626,22424.37,22589.14,22512.08,22408.27,666380.0
N225,20200625,22287.87,22423.41,22259.79,22165.14,808200.0
N225,20200624,22541.01,22663.29,22534.32,22479.86,669680.0
N225,20200623,22636.06,22693.89,22549.05,22257.14,713104.25
N225,20200622,22353.69,22575.74,22437.27,22311.94,545970.0
N225,20200619,22515.75,22523.66,22478.79,22352.16,969590.0
N225,20200618,22363.88,22432.25,22355.46,22125.35,652270.0
N225,20200617,22517.14,22536.38,22455.76,22318.07,724820.0
N225,20200616,21912.29,22624.14,22582.21,21899.48,1001130.0
N225,20200615,22135.27,22251.83,21530.95,21529.83,785110.0
N225,20200612,22082.12,22350.3,22305.48,21786.93,1205370.0
N225,20200611,22848.02,22939.39,22472.91,22466.54,1058770.0
N225,20200610,22939.0,23175.82,23124.95,22900.3,755830.0
N225,20200609,23135.79,23185.85,23091.03,22933.14,914620.0
N225,20200608,23121.98,23178.1,23178.1,23028.62,1084660.0
N225,20200605,22613.08,22865.88,22863.73,22563.56,856140.0
N225,20200604,22885.14,22907.92,22695.74,22501.81,919540.0
N225,20200603,22649.01,22818.87,22613.76,22462.68,941360.0
N225,20200602,22175.52,22401.79,22325.61,22118.4,778900.0
N225,20200601,21910.89,22161.39,22062.39,21898.99,721650.0
N225,20200529,21807.63,21955.44,21877.89,21710.8,1531900.0
N225,20200528,21612.9,21926.29,21916.31,21580.5,1340310.0
N225,20200527,21249.31,21475.68,21419.23,21142.72,1120160.0
N225,20200526,20927.96,21328.34,21271.17,20918.11,871910.0
N225,20200525,20653.41,20741.65,20741.65,20584.06,550880.0
N225,20200522,20583.95,20615.12,20388.16,20334.99,711480.0
N225,20200521,20692.59,20734.91,20552.31,20503.87,628620.0
N225,20200520,20454.49,20684.46,20595.15,20454.03,717570.0
N225,20200519,20469.52,20659.46,20433.45,20433.45,929840.0
N225,20200518,20097.62,20197.59,20133.73,19999.1,718990.0
N225,20200515,20149.79,20198.25,20037.47,19832.88,751680.0
N225,20200514,20140.49,20185.0,19914.78,19902.93,769060.0
N225,20200513,20140.92,20329.89,20267.05,20056.46,795080.0
N225,20200512,20413.23,20457.37,20366.48,20293.97,676670.0
N225,20200511,20333.73,20534.88,20390.66,20285.04,761760.0
N225,20200508,19972.09,20179.09,20179.09,19894.58,822090.0
N225,20200507,19468.52,19720.87,19674.77,19448.93,828630.0
N225,20200501,19991.97,20000.25,19619.35,19551.73,866430.0
N225,20200430,20105.68,20365.89,20193.69,20084.83,1034410.0
N225,20200428,19776.18,19841.78,19771.19,19638.48,685780.0
N225,20200427,19410.84,19819.06,19783.22,19410.18,775750.0
N225,20200424,19331.86,19352.24,19262.0,19175.38,847020.0
N225,20200423,19313.04,19429.44,19429.44,19221.54,725800.0
N225,20200422,19109.18,19137.95,19137.95,18858.25,764030.0
N225,20200421,19479.83,19529.06,19280.78,19193.22,794350.0
N225,20200420,19689.85,19784.38,19669.12,19611.79,650050.0
N225,20200417,19575.85,19922.07,19897.26,19554.7,878430.0
N225,20200416,19311.3,19362.17,19290.2,19154.41,814480.0
N225,20200415,19589.25,19660.68,19550.09,19465.95,940970.0
N225,20200414,19150.3,19705.99,19638.81,19093.12,818770.0
N225,20200413,19312.04,19355.04,19043.4,19014.32,656320.0
N225,20200410,19500.07,19500.07,19498.5,19235.96,874940.0
N225,20200409,19376.0,19406.96,19345.77,19158.55,822660.0
N225,20200408,19047.76,19454.34,19353.24,18730.8,1059480.0
N225,20200407,18878.86,19162.52,18950.18,18553.14,1081920.0
N225,20200406,17857.99,18672.26,18576.3,17802.62,1056500.0
N225,20200403,17951.44,18059.15,17820.19,17646.5,959830.0
N225,20200402,17934.42,18132.04,17818.72,17707.66,1072790.0
N225,20200401,18686.12,18784.25,18065.41,17871.62,1057750.0
N225,20200331,19181.9,19336.19,18917.01,18834.16,1221870.0
N225,20200330,18884.07,19084.97,19084.97,18578.2,1209840.0
N225,20200327,19021.97,19389.43,19389.43,18832.21,1488880.0
N225,20200326,19234.77,19240.29,18664.6,18512.81,1281030.0
N225,20200325,18446.8,19564.38,19546.63,18446.8,1476920.0
N225,20200324,17206.88,18100.39,18092.35,17197.14,1472510.0
N225,20200323,16570.57,17049.03,16887.78,16480.95,1702710.0
N225,20200319,16995.77,17160.97,16552.83,16358.19,1988550.0
N225,20200318,17154.08,17396.84,16726.55,16698.46,1772180.0
N225,20200317,16726.95,17557.04,17011.53,16378.94,1987630.0
N225,20200316,17586.08,17785.76,17002.04,16914.45,1580710.0
N225,20200313,18183.47,18184.46,17431.05,16690.6,2334060.0
N225,20200312,19064.51,19142.18,18559.63,18339.27,1645960.0
N225,20200311,19758.26,19974.83,19416.06,19392.25,1292290.0
N225,20200310,19474.89,19970.35,19867.12,18891.77,1646660.0
N225,20200309,20343.31,20347.19,19698.76,19472.26,1702810.0
N225,20200306,21009.8,21061.2,20749.75,20613.91,1117260.0
N225,20200305,21399.87,21399.87,21329.12,21220.76,857310.0
N225,20200304,20897.2,21245.93,21100.06,20862.05,946260.0
N225,20200303,21651.99,21719.78,21082.73,21082.73,1053370.0
N225,20200302,20849.79,21593.11,21344.08,20834.29,1237300.0
N225,20200228,21518.01,21528.13,21142.96,20916.4,1484850.0
N225,20200227,22255.83,22272.26,21948.23,21844.29,1062160.0
N225,20200226,22374.14,22456.55,22426.19,22127.42,993400.0
N225,20200225,22949.37,22950.23,22605.41,22335.21,1058390.0
N225,20200221,23427.77,23588.55,23386.74,23378.33,620660.0
N225,20200220,23666.58,23806.56,23479.15,23426.42,632700.0
N225,20200219,23329.33,23468.56,23400.7,23234.96,615890.0
N225,20200218,23398.57,23402.01,23193.8,23133.6,595030.0
N225,20200217,23489.78,23561.98,23523.24,23335.99,540370.0
N225,20200214,23714.52,23738.42,23687.59,23603.48,691040.0
N225,20200213,23849.76,23908.85,23827.73,23784.31,645160.0
N225,20200212,23741.21,23869.73,23861.21,23693.72,746480.0
N225,20200210,23631.79,23788.25,23685.98,23621.72,565470.0
N225,20200207,23899.01,23943.45,23827.98,23759.42,653610.0
N225,20200206,23641.1,23995.37,23873.59,23625.13,950790.0
N225,20200205,23351.47,23414.69,23319.56,23241.64,703360.0
N225,20200204,22881.13,23118.13,23084.59,22854.45,679440.0
N225,20200203,22874.27,23023.73,22971.94,22775.92,725320.0
N225,20200131,23148.92,23421.59,23205.18,23139.98,753660.0
N225,20200130,23284.58,23318.57,22977.75,22892.95,695560.0
N225,20200129,23309.32,23392.61,23379.4,23214.28,549190.0
N225,20200128,23126.93,23243.36,23215.71,23115.15,643730.0
N225,20200127,23427.9,23463.89,23343.51,23317.32,624160.0
N225,20200124,23850.12,23869.38,23827.18,23755.32,486580.0
N225,20200123,23843.51,23910.01,23795.44,23779.23,555110.0
N225,20200122,23835.49,24040.87,24031.35,23831.1,489700.0
N225,20200121,24072.81,24081.75,23864.56,23843.48,445890.0
N225,20200120,24080.68,24108.11,24083.51,24061.67,382870.0
N225,20200117,24103.45,24115.95,24041.26,24013.75,593800.0
N225,20200116,23960.2,23975.38,23933.13,23905.38,553620.0
N225,20200115,23923.48,23997.39,23916.58,23875.82,571550.0
N225,20200114,23969.04,24059.86,24025.17,23951.66,642320.0
N225,20200110,23813.28,23903.29,23850.57,23761.08,558610.0
N225,20200109,23530.29,23767.09,23739.87,23506.15,621910.0
N225,20200108,23217.49,23303.21,23204.76,22951.18,794100.0
N225,20200107,23320.12,23577.44,23575.72,23299.92,642500.0
N225,20200106,23319.76,23365.36,23204.86,23148.53,728300.0
N225,20191230,23770.93,23782.49,23656.62,23656.62,415890.0
N225,20191227,23953.75,23967.18,23837.72,23837.72,448490.0
N225,20191226,23787.7,23931.51,23924.92,23775.4,403420.0
N225,20191225,23813.59,23824.85,23782.87,23782.87,315890.0
N225,20191224,23839.18,23853.56,23830.58,23796.35,379310.0
N225,20191223,23921.29,23923.09,23821.11,23810.82,451630.0
N225,20191220,23893.45,23908.77,23816.63,23746.63,703180.0
N225,20191219,23911.46,23945.53,23864.85,23835.29,556380.0
N225,20191218,24023.27,24046.09,23934.43,23919.36,662670.0
N225,20191217,24091.12,24091.12,24066.12,23996.51,639950.0
N225,20191216,23955.2,24036.3,23952.35,23950.05,533150.0
N225,20191213,23810.56,24050.04,24023.1,23775.73,1154860.0
N225,20191212,23449.28,23468.15,23424.81,23360.43,562950.0
N225,20191211,23421.14,23438.43,23391.86,23333.63,613400.0
N225,20191210,23372.39,23449.47,23410.19,23336.93,5275900.0
N225,20191209,23544.31,23544.31,23430.7,23360.01,558340.0
N225,20191206,23347.67,23412.48,23354.4,23338.4,543920.0
N225,20191205,23292.7,23363.44,23300.09,23259.82,614390.0
N225,20191204,23186.74,23203.77,23135.23,23044.78,581240.0
N225,20191203,23231.14,23388.18,23379.81,23186.84,588140.0
N225,20191202,23388.63,23562.05,23529.5,23378.4,477240.0
N225,20191129,23497.44,23498.77,23293.91,23273.37,520890.0
N225,20191128,23458.88,23482.32,23409.14,23367.33,447830.0
N225,20191127,23452.85,23507.82,23437.77,23418.23,521840.0
N225,20191126,23451.4,23608.06,23373.32,23350.1,942770.0
N225,20191125,23292.85,23347.18,23292.81,23255.39,503460.0
N225,20191122,23030.33,23219.51,23112.88,23030.33,555810.0
N225,20191121,23071.49,23108.08,23038.58,22726.71,698000.0
N225,20191120,23176.49,23303.17,23148.57,23086.12,657190.0
N225,20191119,23366.36,23389.53,23292.65,23244.93,642300.0
N225,20191118,23304.25,23420.62,23416.76,23271.29,573000.0
N225,20191115,23160.53,23340.77,23303.32,23121.59,721790.0
N225,20191114,23325.5,23360.06,23141.55,23062.16,799020.0
N225,20191113,23439.25,23452.63,23319.87,23270.93,634080.0
N225,20191112,23336.37,23545.7,23520.01,23312.25,629770.0
N225,20191111,23422.13,23471.82,23331.84,23323.02,615310.0
N225,20191108,23550.04,23591.09,23391.87,23313.41,945630.0
N225,20191107,23283.14,23336.0,23330.32,23253.32,709130.0
N225,20191106,23343.51,23352.56,23303.82,23246.57,774060.0
N225,20191105,23118.79,23328.52,23251.99,23090.94,1021390.0
N225,20191101,22730.49,22852.72,22850.77,22705.6,654060.0
N225,20191031,22910.1,22988.8,22927.04,22875.5,783150.0
N225,20191030,22953.17,22961.23,22843.12,22827.93,1015700.0
N225,20191029,22950.79,23008.43,22974.13,22935.35,728980.0
N225,20191028,22854.44,22896.22,22867.27,22830.57,481220.0
N225,20191025,22753.24,22819.92,22799.81,22715.13,571580.0
N225,20191024,22725.44,22780.99,22750.6,22704.33,612700.0
N225,20191023,22619.77,22648.81,22625.38,22457.89,6802200.0
N225,20191021,22541.22,22581.28,22548.9,22515.73,484200.0
N225,20191018,22528.56,22649.85,22492.68,22466.26,592370.0
N225,20191017,22451.15,22522.39,22451.86,22424.92,578280.0
N225,20191016,22479.57,22615.47,22472.92,22434.35,787210.0
N225,20191015,22063.71,22219.63,22207.21,22049.71,744610.0
N225,20191011,21749.93,21820.77,21798.87,21658.27,673990.0
N225,20191010,21456.27,21601.46,21551.98,21308.88,599280.0
N225,20191009,21359.84,21467.77,21456.38,21359.84,554120.0
N225,20191008,21494.48,21629.24,21587.78,21483.18,607850.0
N225,20191007,21445.73,21475.28,21375.25,21328.26,474430.0
N225,20191004,21316.18,21410.2,21410.2,21276.01,577490.0
N225,20191003,21422.22,21437.74,21341.74,21277.36,677100.0
N225,20191002,21744.62,21795.01,21778.61,21725.23,633250.0
N225,20191001,21831.44,21938.77,21885.24,21811.98,623260.0
N225,20190930,21793.83,21811.98,21755.84,21666.6,698590.0
N225,20190927,21934.93,21955.79,21878.9,21733.69,763940.0
N225,20190926,22160.52,22184.91,22048.24,21986.24,8163100.0
N225,20190925,21961.82,22036.48,22020.15,21906.0,616050.0
N225,20190924,22095.35,22168.74,22098.84,22077.94,683760.0
N225,20190920,22130.74,22204.75,22079.09,22047.9,850320.0
N225,20190919,22064.46,22255.56,22044.45,22003.3,781590.0
N225,20190918,22014.65,22027.86,21960.71,21942.03,693980.0
N225,20190917,21947.59,22041.08,22001.32,21878.63,815230.0
N225,20190913,21907.83,22019.66,21988.29,21820.94,1163180.0
N225,20190912,21761.09,21825.92,21759.61,21743.96,960340.0
N225,20190911,21466.66,21619.21,21597.76,21437.82,1101410.0
N225,20190910,21363.57,21438.35,21392.1,21350.35,923740.0
N225,20190909,21214.56,21333.51,21318.42,21182.26,578100.0
N225,20190906,21201.83,21241.29,21199.57,21145.81,710960.0
N225,20190905,20800.29,21164.61,21085.94,20787.93,829630.0
N225,20190904,20578.67,20694.35,20649.14,20554.16,515280.0
N225,20190903,20581.58,20662.23,20625.16,20578.02,453510.0
N225,20190902,20625.75,20667.56,20620.19,20614.29,423990.0
N225,20190830,20641.49,20748.35,20704.37,20633.3,719950.0
N225,20190829,20500.5,20520.68,20460.93,20361.12,5507000.0
N225,20190828,20474.31,20511.21,20479.42,20433.31,514880.0
N225,20190827,20467.22,20529.94,20456.08,20439.92,607840.0
N225,20190826,20325.44,20329.01,20261.04,20173.76,698500.0
N225,20190823,20579.98,20719.31,20710.91,20579.98,507020.0
N225,20190822,20706.07,20731.19,20628.01,20584.29,546330.0
N225,20190821,20489.97,20626.05,20618.57,20482.62,529840.0
N225,20190820,20605.35,20684.06,20677.22,20582.01,501320.0
N225,20190819,20590.47,20633.9,20563.16,20502.66,505700.0
N225,20190816,20323.97,20465.71,20418.81,20300.35,584380.0
N225,20190815,20324.25,20419.88,20405.65,20184.85,6816800.0
N225,20190814,20669.99,20697.42,20655.13,20581.17,609360.0
N225,20190813,20432.68,20503.38,20455.44,20369.27,7293700.0
N225,20190809,20758.15,20782.06,20684.82,20676.92,657210.0
N225,20190808,20529.29,20682.24,20593.35,20462.98,667810.0
N225,20190807,20548.07,20570.19,20516.56,20406.52,758840.0
N225,20190806,20325.52,20607.83,20585.31,20110.76,925430.0
N225,20190805,20909.98,20941.83,20720.29,20514.19,884500.0
N225,20190802,21211.06,21211.06,21087.16,20960.09,942980.0
N225,20190801,21361.58,21556.69,21540.99,21288.9,780370.0
N225,20190731,21526.38,21589.11,21521.53,21476.07,788830.0
N225,20190730,21681.82,21792.98,21709.31,21665.86,562220.0
N225,20190729,21627.55,21652.95,21616.8,21518.7,485150.0
N225,20190726,21700.2,21709.74,21658.15,21590.66,490590.0
N225,20190725,21715.95,21823.07,21756.55,21715.69,483830.0
N225,20190724,21726.98,21744.88,21709.57,21677.71,526950.0
N225,20190723,21425.44,21686.53,21620.88,21411.93,495760.0
N225,20190722,21394.75,21445.03,21416.79,21317.85,483490.0
N225,20190719,21146.5,21474.3,21466.99,21121.9,597080.0
N225,20190718,21336.8,21347.84,21046.24,20993.44,723960.0
N225,20190717,21474.63,21488.27,21469.18,21380.55,549140.0
N225,20190716,21644.38,21655.52,21535.25,21514.89,513070.0
N225,20190712,21720.14,21720.14,21685.9,21589.83,467990.0
N225,20190711,21547.19,21649.93,21643.53,21532.57,510940.0
N225,20190710,21499.46,21601.86,21533.48,21488.22,607160.0
N225,20190709,21598.15,21687.29,21565.15,21508.22,555540.0
N225,20190708,21665.79,21672.65,21534.35,21499.57,534580.0
N225,20190705,21703.61,21746.38,21746.38,21647.73,461630.0
N225,20190704,21740.93,21755.63,21702.45,21672.5,389850.0
N225,20190703,21684.07,21708.72,21638.16,21566.65,567010.0
N225,20190702,21699.43,21784.22,21754.27,21697.31,564110.0
N225,20190701,21566.27,21758.34,21729.97,21559.17,689810.0
N225,20190628,21282.22,21324.93,21275.92,21199.85,639830.0
N225,20190627,21156.88,21338.17,21338.17,21123.97,632270.0
N225,20190626,21067.68,21129.64,21086.59,21035.84,519050.0
N225,20190625,21238.07,21313.77,21193.81,21114.47,556100.0
N225,20190624,21223.56,21317.86,21285.99,21185.67,445410.0
N225,20190621,21487.67,21497.82,21258.64,21221.7,918200.0
N225,20190620,21417.74,21491.39,21462.86,21377.27,573610.0
N225,20190619,21223.17,21358.72,21333.87,21213.43,660880.0
N225,20190618,21111.77,21153.65,20972.71,20924.19,562670.0
N225,20190617,21094.96,21185.25,21124.0,21044.62,505810.0
N225,20190614,21049.41,21119.73,21116.89,20971.18,623440.0
N225,20190613,21040.91,21111.23,21032.0,20932.13,677070.0
N225,20190612,21130.39,21259.7,21129.72,21118.75,582350.0
N225,20190611,21099.54,21227.18,21204.28,21066.62,536720.0
N225,20190610,21095.4,21166.12,21134.42,21077.95,599680.0
N225,20190607,20859.78,20907.77,20884.71,20816.58,522700.0
N225,20190606,20745.84,20842.28,20774.04,20745.84,614230.0
N225,20190605,20667.89,20800.64,20776.1,20646.15,744700.0
N225,20190604,20435.86,20464.57,20408.54,20289.64,7130000.0
N225,20190603,20327.87,20438.03,20410.88,20305.74,695240.0
N225,20190531,20785.21,20823.1,20601.19,20581.58,814510.0
N225,20190530,20881.5,20942.53,20942.53,20809.29,604980.0
N225,20190529,21055.42,21071.73,21003.37,20884.61,721550.0
N225,20190528,21187.17,21297.7,21260.14,21177.27,1015380.0
N225,20190527,21148.46,21232.38,21182.58,21113.76,429010.0
N225,20190524,20980.79,21117.22,21117.22,20922.0,698300.0
N225,20190523,21180.24,21209.56,21151.14,21072.72,658640.0
N225,20190522,21373.52,21404.54,21283.37,21266.98,665370.0
N225,20190521,21211.26,21318.8,21272.45,21160.43,723210.0
N225,20190520,21305.97,21430.06,21301.73,21282.65,671320.0
N225,20190517,21246.86,21398.85,21250.09,21199.98,7807200.0
N225,20190516,21153.2,21153.2,21062.98,20951.67,849610.0
N225,20190515,21112.85,21191.53,21188.56,20968.08,866630.0
N225,20190514,20870.77,21077.48,21067.23,20751.45,929610.0
N225,20190513,21180.74,21277.66,21191.28,21127.93,768210.0
N225,20190510,21431.81,21584.09,21344.92,21175.33,1015410.0
N225,20190509,21492.91,21559.76,21402.13,21315.07,999100.0
N225,20190508,21628.04,21639.12,21602.59,21514.85,884450.0
N225,20190507,22184.4,22190.49,21923.72,21875.11,934900.0
N225,20190426,22167.48,22270.29,22258.73,22073.1,740800.0
N225,20190425,22183.32,22334.69,22307.58,22155.23,652740.0
N225,20190424,22356.83,22362.92,22200.0,22125.48,700350.0
N225,20190423,22241.74,22268.37,22259.74,22119.94,535780.0
N225,20190422,22188.62,22280.19,22217.9,22099.38,441680.0
N225,20190419,22238.07,22250.37,22200.56,22162.23,498200.0
N225,20190418,22274.13,22305.63,22090.12,22058.39,693540.0
N225,20190417,22236.41,22345.19,22277.97,22185.87,776590.0
N225,20190416,22108.15,22261.33,22221.66,22095.32,590940.0
N225,20190415,22122.97,22211.03,22169.11,22102.93,681420.0
N225,20190412,21782.35,21878.78,21870.56,21698.71,634650.0
N225,20190411,21662.65,21721.42,21711.38,21627.87,630640.0
N225,20190410,21579.68,21687.57,21687.57,21571.67,605010.0
N225,20190409,21750.29,21811.88,21802.59,21698.42,559510.0
N225,20190408,21900.55,21900.55,21761.65,21740.53,563260.0
N225,20190405,21743.14,21839.18,21807.5,21731.34,602880.0
N225,20190404,21724.69,21787.6,21724.95,21662.9,596930.0
N225,20190403,21563.64,21722.72,21713.21,21489.95,705680.0
N225,20190402,21744.64,21744.64,21505.31,21490.56,732230.0
N225,20190401,21500.89,21682.94,21509.03,21471.12,798200.0
N225,20190329,21228.51,21267.25,21205.81,21149.42,635380.0
N225,20190328,21191.32,21191.32,21033.76,20974.19,733100.0
N225,20190327,21353.61,21388.59,21378.73,21242.52,782560.0
N225,20190326,21174.34,21460.99,21428.39,21174.34,1044260.0
N225,20190325,21267.41,21275.43,20977.11,20911.57,801440.0
N225,20190322,21713.26,21713.26,21627.34,21542.03,813480.0
